生活从吃掉月亮开始,Funk #49,The James Gang,1
生活从吃掉月亮开始,No Turning Back,Gui Boratto,1
生活从吃掉月亮开始,花,花儿乐队,2
生活从吃掉月亮开始,Closer,Travis,1
生活从吃掉月亮开始,Monkey Gone to Heaven,Pixies,1
生活从吃掉月亮开始,Rock 'N' Roll Singer,AC/DC,1
生活从吃掉月亮开始,Spanish Harlem Incident,The Byrds,1
生活从吃掉月亮开始,Norwegian Wood (This Bird Has Flown),The Beatles,1
生活从吃掉月亮开始,Shebang,Gui Boratto,1
生活从吃掉月亮开始,California Dreamin',The Mamas & The Papas,1
生活从吃掉月亮开始,Anna (Go to Him),The Beatles,1
生活从吃掉月亮开始,Piece Of My Heart,Janis Joplin,1
生活从吃掉月亮开始,We No Who U R,Nick Cave & the Bad Seeds,1
生活从吃掉月亮开始,讽刺,何欣穗,2
生活从吃掉月亮开始,Shoot the Poets,The Cribs,1
生活从吃掉月亮开始,Salt Lake City Sunday,Fad Gadget,1
生活从吃掉月亮开始,Kardusen,pg.lost,1
生活从吃掉月亮开始,让我想一想,陈绮贞,1
生活从吃掉月亮开始,Myopia,Moby,1
生活从吃掉月亮开始,Help the Aged,Pulp,1
生活从吃掉月亮开始,Aquarium,Casino Versus Japan,1
生活从吃掉月亮开始,Warning Sign,Travis,1
生活从吃掉月亮开始,上帝保佑,窦唯,1
妖风肆虐,Somewhere Else,Brian Cullman,1
妖风肆虐,Too Original,Major Lazer,1
妖风肆虐,All My Love (Remix),Major Lazer,1
妖风肆虐,Powerful,Major Lazer,1
妖风肆虐,Homie,Phoebe Ryan,1
妖风肆虐,Skin & Bones,Al Lewis & Sarah Howells,1
妖风肆虐,Blanc cassé,Alexandre Poulin,1
妖风肆虐,Dark Horse (The Voice Performance),Christina Grimmie,1
妖风肆虐,Conversations With Stars,Brightwood,1
妖风肆虐,Time,Josh Rouse,1
妖风肆虐,Barricades,The Saint John's,1
妖风肆虐,Surefire,Brightwood,1
妖风肆虐,Honey (Bonus Track),McClain,1
妖风肆虐,Josephine,The Saint John's,1
妖风肆虐,The Happy Song,Poets of the Fall,1
妖风肆虐,Never Never Land,Lyfe Jennings,1
妖风肆虐,Marked & Tied,Brightwood,1
妖风肆虐,Missing You by Miles,Brian Cullman,1
妖风肆虐,Wake,Brightwood,1
妖风肆虐,我管你,华晨宇,1
妖风肆虐,Vis Major,Brightwood,1
妖风肆虐,Growing Old,McClain,1
妖风肆虐,Fire Walker,Black Rebel Motorcycle Club,1
妖风肆虐,Mother,Cocoon,1
妖风肆虐,Swan Song,Brightwood,1
妖风肆虐,The Secret Doors,Brian Cullman,1
妖风肆虐,真相,张杰,1
妖风肆虐,Don't Forget Me Son,McClain,1
妖风肆虐,Language of Your Eyes,McClain,1
妖风肆虐,Lean On,Major Lazer,1
妖风肆虐,Wide Open,Brightwood,1
妖风肆虐,J'Attends,Brian Cullman,1
妖风肆虐,Birds,Margot & the Nuclear So and So's,1
妖风肆虐,Valentine,Ingrid St-Pierre,1
妖风肆虐,The Heart Wants What It Wants,Selena Gomez,1
妖风肆虐,Pheasant Feather,Josh Rouse,1
妖风肆虐,Something New,Faul,2
妖风肆虐,Find Me (Stripped),Christina Grimmie,1
妖风肆虐,My Baby Cares For The Animals,Margot & the Nuclear So and So's,1
妖风肆虐,Your Head and Your Heart,The Saint John's,1
妖风肆虐,As a Man Gets Older,Brian Cullman,1
妖风肆虐,Be Together,Major Lazer,1
妖风肆虐,Midnight Calling [Down the Road],Swing Republic ,1
妖风肆虐,Hello, San Francisco,Margot & the Nuclear So and So's,1
妖风肆虐,You and Me,McClain,1
妖风肆虐,High School Football,McClain,1
妖风肆虐,Last Man On Earth (Radio Edit),Mike Candys,1
妖风肆虐,Sweet Companion,Brian Cullman,1
马上,The Maker,The Tea Party,1
马上,All Alone (No One to Be With),Everything But the Girl,1
马上,Description of a Fool,Groove Armada,1
马上,Words,Low,1
马上,Mirror,Talvin Singh,1
马上,A Kidney Problem,Arab on Radar,1
马上,Crax,Axel Dörner,2
马上,Weather Storm,Talvin Singh,1
马上,Thieves,Limp Bizkit,6
马上,Gates of Chaos,Raz Mesinai,1
马上,Cascades of Color,Everything But the Girl,1
马上,Hymnen,Einstürzende Neubauten,1
马上,Raga Komal Rishabh Asavari (Alap),The Gundecha Brothers,1
马上,Friends and Enemies,Everything But the Girl,1
马上,Black Roses,The Tea Party,1
马上,Dinosaur's Lament,Lamb,1
马上,Cypher,The Tea Party,1
马上,Cut,Low,1
马上,Stars All Seem to Weep,Everything But the Girl,1
马上,Slide,Low,1
马上,Cop Song,Arab on Radar,1
马上,The Voodoo Sessions Mixed By Lamb,Lamb,1
马上,Ananta,Talvin Singh,1
马上,The Black Sea,The Tea Party,1
马上,Paradise Circus (Maor Levi Big Room Mix),Massive Attack,1
马上,Attack on Tijuana,Arab on Radar,1
马上,River,Talvin Singh,1
马上,Untitled,Axel Dörner,3
马上,Market Place,Raz Mesinai,1
马上,Bayou,Everything But the Girl,1
马上,Pink,Talvin Singh,1
马上,Flow,Everything But the Girl,1
马上,In de Loopgraf,Einstürzende Neubauten,1
马上,Kriegsmaschinerie,Einstürzende Neubauten,1
马上,Lazy,Low,1
马上,Asphalt Sea,马上&DJ Bamboo,4
马上,Dance,Talvin Singh,1
呀呀呀,Higurashi,heRajiKa Tracks,1
呀呀呀,Poetic Justice,Elli Ingram,1
呀呀呀,View from a Hill,The Chameleons,1
呀呀呀,Windy Lady ,cro-magnon,1
呀呀呀,Red Morning,Devics,1
呀呀呀,Tour de France Étape 2 (Continued),Kraftwerk,1
呀呀呀,Goddess,BANKS,1
呀呀呀,Climbing My Dark Hair,Elysian Fields,1
呀呀呀,Men's Needs,The Cribs,1
呀呀呀,Sumimasen,kuma,1
呀呀呀,Prologue,Kraftwerk,1
呀呀呀,Enjoy (Original Mix),Gigamesh,1
呀呀呀,Abstract Moments,Avens,1
呀呀呀,She Sleeps (Gang Gang Dance Remix),FaltyDL,1
呀呀呀,Ready For Your Love,Gorgon City,1
呀呀呀,Over the Pond,The Album Leaf,1
呀呀呀,Happy Birthday!,Modeselektor,1
呀呀呀,Private Jet,Penthouse Penthouse,1
呀呀呀,定西,李志,1
呀呀呀,we may be remembered by what we did when we sat down,Youth Pictures of Florence Henderson,1
呀呀呀,Rather Be,Clean Bandit,1
呀呀呀,Strandbar (Disko),Todd Terje,4
呀呀呀,One,m-taku,1
呀呀呀,Konturatu,Yakuzi,1
呀呀呀,Singin' in the Rain,Gene Kelly,1
呀呀呀,Talk To Me,Ghost Loft,1
呀呀呀,Back Home,Gold Panda,1
呀呀呀,Azzurra (It’s Not The Same Version),Gui Boratto,1
呀呀呀,The Blower's Daughter,Damien Rice,1
呀呀呀,Yeah Y’all,DJ Mitsu the Beats,1
呀呀呀,Candy Flavored Lips,Spazzkid,1
呀呀呀,Why,Charles Murdoch,1
呀呀呀,Fresh Water,Tale Of Us,1
呀呀呀,tomorrow we'll be dying,Drawing The Endless Shore,1
呀呀呀,Tour de France Étape 1,Kraftwerk,1
呀呀呀,Can't Do Without You,Caribou,1
呀呀呀,Undefined,Cavalier,1
呀呀呀,Morning Flow,Stéphane Pompougnac,1
呀呀呀,Summer tape,The Cancel,1
呀呀呀,Affection,Ahu,1
呀呀呀,Waiting,FKJ,1
呀呀呀,Ivy Covered House,Ducktails,1
呀呀呀,Shine A Light (Let's Love),Robert de Boron ,1
呀呀呀,That Gurl (Original Mix),ALIZZZ,1
呀呀呀,In 1983 He Loved to Fly,1 Mile North,1
呀呀呀,Shine (Nebbra Remix),Karin Park,1
01,Scud Hitile,Augustus Pablo,1
01,You Are Here,Sascha Funke,1
01,I,Supercar,1
01,About You,XXYYXX,1
01,Be With Me,GusGus,1
01,兰州 兰州,低苦艾,1
01,杀死那个石家庄人,万能青年旅店,1
01,怕你为自己流泪,黑豹,1
01,Young Athenian Lovers,Air Tycoon,1
01,只有一个愿望,谢天笑,1
01,上帝保佑,窦唯,1
01,蚂蚁 蚂蚁,张楚,2
01,最后一个人,谢天笑,1
01,幻とのつきあい方 ,坂本慎太郎,2
01,Sola Sistim,Underworld,1
01,风是外衣,谢天笑,1
01,Honey,Spacemen 3,1
01,秦皇岛,万能青年旅店,1
01,Intro,囍,1
01,无地自容,黑豹,1
01,Day in the Life,The Beatles,1
01,Jado Mixtape,远东之狮,1
01,Deep Inside,GusGus,1
01,ROCKABILLY LOVER,Rolling Bowling,1
01,Nights Off,Siriusmo,1
01,超级Party,木马,2
01,Horizons,Fluxion,1
01,Selfoss,GusGus,1
01,梭罗河 ,黑鸭子,2
01,上苍保佑吃完了饭的人民,张楚,1
01,Get To France,Mogwai,1
01,ブルックリン最終出口,THE NOVEMBERS,1
01,浴缸小夜曲(Live),Rolling Bowling,1
01,Rollin' Rollin' (ドリアンの终わらないアーバンソウル),七尾旅人,1
01,The Distance Speaks,Daycast,2
01,Eventually,Ornette Coleman,1
01,1979,The Smashing Pumpkins,1
01,我们不由自主的亲吻对方,低苦艾,1
01,Hikenai Guitar wo Hikundaze (previously unreleased),電気グルーヴ,1
01,Over,GusGus,1
為夢而生,Endless Forms Most Beautiful,Nightwish,1
為夢而生,The Light,Adam Lambert,1
為夢而生,Shame,Adam Lambert,1
為夢而生,Ghost Town,Adam Lambert,3
為夢而生,Things I Didn’t Say,Adam Lambert,1
為夢而生,Edema Ruh (Instrumental),Nightwish,1
為夢而生,Alpenglow,Nightwish,1
為夢而生,Élan (Instrumental),Nightwish,1
為夢而生,活在裆下之: G小调谐揍曲,脑浊乐队,2
為夢而生,After Hours,Adam Lambert,1
為夢而生,再见乌托邦,脑浊乐队,1
為夢而生,TA,脑浊乐队,4
為夢而生,Yours Is An Empty Hope (Instrumental),Nightwish,1
為夢而生,There I Said It,Adam Lambert,1
為夢而生,Hate The Taste,Black Rebel Motorcycle Club,1
為夢而生,My Walden (Instrumental),Nightwish,1
為夢而生,Our Decades In the Sun (Instrumental),Nightwish,1
為夢而生,Weak Fantasy,Nightwish,1
為夢而生,The Eyes Of Sharbat Gula,Nightwish,1
為夢而生,Lucy,Adam Lambert,1
為夢而生,Endless Forms Most Beautiful (Instrumental),Nightwish,1
為夢而生,Underground,Adam Lambert,1
為夢而生,Another Lonely Night,Adam Lambert,1
為夢而生,Shudder Before The Beautiful (Instrumental),Nightwish,1
為夢而生,Weak Fantasy (Instrumental),Nightwish,1
為夢而生,My Walden,Nightwish,1
為夢而生,Future Starts Slow,The Kills,2
為夢而生,Heavy Fire,Adam Lambert,1
為夢而生,Big City Light,脑浊乐队,1
為夢而生,Our Decades In the Sun,Nightwish,1
為夢而生,The Original High,Adam Lambert,2
為夢而生,Élan,Nightwish,1
為夢而生,Yours Is An Empty Hope,Nightwish,1
為夢而生,Rumors,Adam Lambert,1
為夢而生,The Greatest Show On Earth (Instrumental),Nightwish,2
為夢而生,The Greatest Show On Earth,Nightwish,1
為夢而生,Alpenglow (Instrumental),Nightwish,1
為夢而生,Evil In the Night,Adam Lambert,1
為夢而生,These Boys,Adam Lambert,1
為夢而生,Edema Ruh,Nightwish,1
為夢而生,The Eyes Of Sharbat Gula (Instrumental),Nightwish,1
▲ боль,河流,吴莫愁,1
▲ боль,爱笑的房子 ,李欣芸,1
▲ боль,长空下的独白 ,包美圣,3
▲ боль,风,韩正皓,3
▲ боль,7/11,Beyoncé,1
▲ боль,宜兰的春天,李雨寰,1
▲ боль,Thinking Out Loud,Ed Sheeran,1
▲ боль,浮云游子,北京天使合唱团,1
▲ боль,橄榄树 ,齐豫,2
▲ боль,Young & Beautiful,Lana Del Rey,1
▲ боль,Crazy in Love,Beyoncé,1
▲ боль,民歌手,杨弦,2
▲ боль,生命是场马拉松,旅行团,1
▲ боль,Try,P!nk,1
▲ боль,下午的一出戏 (音乐),陈明章,1
▲ боль,微光中的歌吟 ,郑怡,1
▲ боль,热河,李志,1
▲ боль,假如让我说下去,杨千嬅,3
▲ боль,Teenage Dream,Katy Perry,1
▲ боль,Applause,Lady Gaga,3
▲ боль,Александра,Юрий Визбор,2
▲ боль,雨中即景 ,王梦麟,2
▲ боль,下午的一出戏,陈明章,1
▲ боль,Super Bass,Nicki Minaj,1
▲ боль,歌声满行囊 ,杨芳仪,1
▲ боль,散场电影 ,木吉它合唱团,2
▲ боль,微风往事 ,郑怡,1
▲ боль,散场电影,南方二重唱,1
▲ боль,吉姆餐厅,赵雷,1
▲ боль,看我听我 ,包美圣,1
▲ боль,就要挥别 ,杨芳仪,2
▲ боль,托斯卡尼 我想起你 ,李欣芸,1
▲ боль,傻瓜旅行,钟立风,3
▲ боль,浮云游子 ,陈明韶,1
某晒,污水塘 ,惘闻,2
某晒,寂寞难耐,李宗盛,26
某晒,给所有单身女子,李宗盛,1
某晒,你快乐(所以我快乐),王菲,6
某晒,オーブル街,Phew,15
Crush,Dark Mavis / An Open Letter to the Lyrical Trainspotter,Mansun,1
Crush,Everywhere I Go ,Hollywood Undead,1
Crush,Come Back From San Francisco (Rameses B Instrumental Remix),Rameses B,1
Crush,不说再见,王晓天,1
Crush,When the wind blows again,little moa,1
Crush,藁人形売りの少女,小南泰葉,1
Crush,Talkin’ In My Sleep (The Bloody Beetroots,The Bloody Beetroots,4
Crush,Promenade,little moa,4
Crush,Rose,Ludovico Einaudi,3
Crush,little sharon,中川イサト,1
Crush,What Went Down,Foals,1
Crush,Cuckoo,Kathryn Williams,1
Crush,莫名我就喜欢你,C-BLOCK,1
Crush,Mystery Meat (The Bloody Beetroots Remix),The Bloody Beetroots,4
Crush,Mirrors,Kathryn Williams,2
Crush,Monday,Ludovico Einaudi,2
Crush,Light,little moa,2
Crush,Ballet,little moa,3
Crush,5minutes before sunset,little moa,1
Crush,Divenire,Ludovico Einaudi,2
Crush,Should It Matter ,Sissel,1
Crush,Wild World,Cat Stevens,1
Crush,Battleships,Kathryn Williams,1
Crush,Permanent daylight,little moa,3
Crush,Andare,Ludovico Einaudi,1
Crush,Electric,Kathryn Williams,1
shawshank,单身美好,郭静,1
shawshank,Cool Kids,Echosmith,1
shawshank,二手烟,蔡健雅,1
shawshank,Salted Wound,Sia,1
shawshank,年华似水,黄磊,1
shawshank,Royals,Lorde,1
shawshank,Silver,Caribou,1
shawshank,双手的温柔,江美琪,3
shawshank,Two Weeks,Grizzly Bear,1
shawshank,On Our Way,The Royal Concept,1
shawshank,冲动,萧亚轩,1
shawshank,热气球,黄淑惠,1
shawshank,没有找到你,刘思涵,1
shawshank,一切安好,莫文蔚,1
shawshank,One Last Dance,Emin,1
shawshank,The Waiting,Kevin Rowe,1
shawshank,蜚,卡奇社,1
shawshank,云,卡奇社,1
shawshank,Imagine,John Lennon,1
shawshank,忘了我,杨宗纬,1
shawshank,装修,金玟岐,1
shawshank,Run Run,The Rival,1
shawshank,Say You Love Me,Jessie Ware,1
shawshank,花火,梁咏琪,1
shawshank,出发,林伯宏,1
shawshank,Afternoon,Youth Lagoon,1
shawshank,我不会爱,萧敬腾,1
shawshank,说爱就爱,吴建豪,1
shawshank,By Your Side,Sade,1
shawshank,我的心里是满的,程璧,1
shawshank,สิ่งที่ตามหา,Getsunova,1
shawshank,泣き顔スマイル,hinaco,1
shawshank,What If She's an Angel,Tommy Shane Steiner,1
shawshank,Digital Witness,St. Vincent,1
shawshank,Desire,Years & Years,1
shawshank,哼情歌,徐佳莹,1
shawshank,默认 (十年版),金池,1
shawshank,分离,陈建骐,1
shawshank,Walking on a Dream,Empire of the Sun,1
shawshank,一夜惊喜,李治廷,2
shawshank,整夜大雨,邱比,1
shawshank,默,那英,1
shawshank,缺口,庾澄庆,1
shawshank,就是爱你,陶喆,1
shawshank,劫后余生,萧亚轩,1
shawshank,来不及,罗忆诗,1
shawshank,许愿,梁咏琪,1
汉堡小姐,[Drill Sergeant],Muse,1
汉堡小姐,Morning,Beck,1
汉堡小姐,Heartlines (Acoustic Version),Florence and the Machine,1
汉堡小姐,盛夏光年,林忆莲,1
汉堡小姐,Just Like Blood,Sharon Van Etten,6
汉堡小姐,Fly,Avril Lavigne,3
汉堡小姐,I Don't Want to Let You Down,Sharon Van Etten,6
汉堡小姐,Pay My Debts,Sharon Van Etten,4
汉堡小姐,Tell Me (Live),Sharon Van Etten,5
汉堡小姐,Never Let Me Go,Florence and the Machine,1
汉堡小姐,I Always Fall Apart,Sharon Van Etten,6
汉堡小姐,微光,华晨宇,1
汉堡小姐,Dreams,Beck,9
汉堡小姐,Dead Inside,Muse,1
汉堡小姐,爱我的人,于文文,1
汉堡小姐,Shake It Out (Acoustic Version),Florence and the Machine,1
如心如悟,观音十法,马常胜,1
如心如悟,幸福,齐豫,1
如心如悟,藏族男女低转,张镒麟,1
如心如悟,迁徙,张镒麟,1
如心如悟,般若心咒,马常胜,1
如心如悟,哭泣的骆驼,齐豫,1
如心如悟,中性群,张镒麟,1
如心如悟,藏传大悲咒,马常胜,1
如心如悟,Love Never Dies,Donna De Lory,1
如心如悟,主题大提琴,张镒麟,1
如心如悟,莲师除障文,马常胜,1
如心如悟,药师佛心咒,马常胜,1
如心如悟,主题单簧管,张镒麟,1
如心如悟,主题远方,张镒麟,1
如心如悟,Where I've never Been,Donna De Lory,1
如心如悟,有·没有,齐豫,1
如心如悟,话题,齐豫,1
如心如悟,叹息瓶,齐豫,1
如心如悟,觉 (遥寄林觉民),齐豫,1
如心如悟,风的约定,薛汀哲,1
如心如悟,Only time,Donna De Lory,1
如心如悟,飞鸟与鱼,齐豫,6
如心如悟,既然你问起,齐豫,1
如心如悟,女人与小孩 II,齐豫,1
如心如悟,西夏之歌,罗天泽,1
如心如悟,六字大明咒,马常胜,1
如心如悟,清平调,王菲,1
如心如悟,南阳城战,月之门音乐文化,1
如心如悟,仙踪,月之门音乐文化,1
如心如悟,锤子,张镒麟,1
如心如悟,阴沉要发生,张镒麟,1
如心如悟,On And On,Donna De Lory,1
如心如悟,Please,Donna De Lory,1
如心如悟,女人与小孩 I,齐豫,1
如心如悟,黄财神心咒,马常胜,1
如心如悟,作明佛母心咒,马常胜,1
如心如悟,白度母心咒,马常胜,2
如心如悟,悲壮轮回女声,张镒麟,1
如心如悟,神秘的木雅人,张镒麟,1
如心如悟,古村夜语,月之门音乐文化,1
如心如悟,莲师心咒,马常胜,1
如心如悟,Hold Me Now,Donna De Lory,1
如心如悟,懒洋洋,齐豫,1
如心如悟,四十个无亲无故的年头,齐豫,1
戴珍珠耳环的阿远,爱一个人好难,苏永康,2
戴珍珠耳环的阿远,傲寒,马頔,1
戴珍珠耳环的阿远,妈说,贰佰,3
戴珍珠耳环的阿远,公司里的爱琴海,My Little Airport,2
戴珍珠耳环的阿远,寂寞拥挤,林忆莲,1
戴珍珠耳环的阿远,酷爱,张敬轩,2
戴珍珠耳环的阿远,秦皇岛,万能青年旅店,2
戴珍珠耳环的阿远,十七岁的雨季,林志颖,1
戴珍珠耳环的阿远,The Power,Suede,1
戴珍珠耳环的阿远,Chrome Sitar,T. Rex,1
戴珍珠耳环的阿远,I'm With You,Bon Jovi,4
戴珍珠耳环的阿远,1234,Feist,1
戴珍珠耳环的阿远,最后，我们会一起去海边,刺猬,1
戴珍珠耳环的阿远,丢架,Twins,1
戴珍珠耳环的阿远,雪人,范晓萱,1
戴珍珠耳环的阿远,让她降落,何璐,1
戴珍珠耳环的阿远,Velius,Helios,1
戴珍珠耳环的阿远,邮差,王菲,1
戴珍珠耳环的阿远,内疚,EO2,1
戴珍珠耳环的阿远,缠绵游戏,梁汉文,1
戴珍珠耳环的阿远,The Great Escape,Boys Like Girls,1
戴珍珠耳环的阿远,开往北京的火车,赵雷,1
戴珍珠耳环的阿远,Royals,Lorde,1
戴珍珠耳环的阿远,星星堆满天,杨乃文,1
戴珍珠耳环的阿远,我这么容易爱人,黄耀明,1
戴珍珠耳环的阿远,Forever,Stratovarius,1
戴珍珠耳环的阿远,七年,Tizzy Bac,2
戴珍珠耳环的阿远,再也回不去,Chack Zee,2
戴珍珠耳环的阿远,十万嬉皮,万能青年旅店,2
戴珍珠耳环的阿远,我是不是你最疼爱的人,潘越云,1
戴珍珠耳环的阿远,风中有朵雨做的云,孟庭苇,1
戴珍珠耳环的阿远,Ocean,林嘉欣,1
戴珍珠耳环的阿远,白色中的玩偶,诱导社乐队,1
戴珍珠耳环的阿远,爱情的故事,方季惟,1
戴珍珠耳环的阿远,热河,李志,2
戴珍珠耳环的阿远,杀死那个石家庄人,万能青年旅店,2
Josee,夏天,李玖哲,2
Josee,卡西莫多的礼物,华晨宇,1
Josee,Always (3LAU Mix),3LAU,3
Josee,Nothing to Lose,Jussie Smollett,1
Josee,Darklands,The Jesus and Mary Chain,1
Josee,Bloodstream,Ed Sheeran,1
Josee,Still In This Bitch,B.O.B,1
Josee,I'm a Mess,Ed Sheeran,1
Josee,Tenerife Sea,Ed Sheeran,1
Josee,Symphony 1: In the Barrel of a Gun,Emily Wells,1
Josee,Death ,White Lies,1
Josee,My Body Is a Cage,Monarchy,1
Josee,skyscape,やなぎなぎ,1
Josee,Nina,Ed Sheeran,1
Josee,Whiskey and Rags,Emily Wells,1
Josee,Reapers,Muse,1
Josee,少一点天分,孙盛希,1
Josee,holy comments,Snapline,1
Josee,给自己的情书,王菲,2
Josee,Make It Rain,Ed Sheeran,1
Josee,学不会,林俊杰,1
Josee,Remember the Music,Jennifer Hudson,2
Josee,李香兰,张学友,1
Josee,Sing,Ed Sheeran,1
Josee,In the End,Snow Patrol,1
Josee,最後の晩餐,mouse on the keys,1
Josee,Don't,Ed Sheeran,1
Josee,I Know,吴莫愁,1
Josee,I Want What's Best,Outfit,5
Josee,Surrender,重塑雕像的权利,1
Josee,Brave Shine,Aimer,1
Josee,Face of Danger,Morcheeba,1
Josee,不朽,华晨宇,1
Josee,New Air,Outfit,1
Josee,双面人,Mr.,1
Josee,Otherwise,Morcheeba,1
Josee,Finally,Cherry Ghost,1
Josee,Photograph,Ed Sheeran,2
air,夜太黑,林忆莲,1
air,铿锵玫瑰,林忆莲,1
air,爱上一个不回家的人,林忆莲,1
air,失踪,林忆莲,1
air,诱惑的街,林忆莲,1
air,听说爱情回来过,林忆莲,3
air,不必在乎我是谁,林忆莲,3
air,纸飞机,林忆莲,1
air,野风,林忆莲,2
air,为你我受冷风吹,林忆莲,3
air,伤痕,林忆莲,6
air,远走高飞,林忆莲,4
air,问,林忆莲,1
air,词不达意,林忆莲,4
air,盖亚,林忆莲,2
air,至少还有你,林忆莲,6
air,无言歌,林忆莲,6
air,明明,林忆莲,4
貓某某,サリー,大橋トリオ,1
貓某某,云,卡奇社,1
貓某某,自己做决定,Lu1,1
貓某某,Qiu Mansion,Position Music,1
貓某某,Color Hole,The White Tulips,1
貓某某,The New Life,Girls Names,1
貓某某,凌晨晚餐,透明杂志,1
貓某某,Late Night Wish (Nujabes Tribute),虾米平台不怎么样啊,1
貓某某,Big Eyes,Lana Del Rey,1
貓某某,Twists And Turns Of The Story,m-taku,1
貓某某,Shawty Is Da Shit (Giraffage Remix),The Dream,1
貓某某,Luv Letter,DJ OKAWARI,1
貓某某,都一样,李荣浩,2
貓某某,I Kiss the Flower in Bloom,Close Lobsters,1
貓某某,赏味期限,黄小桢,1
貓某某,Romeo´s Tune,Pajaro Sunrise,1
貓某某,哎呀,李荣浩,2
貓某某,老街,李荣浩,3
貓某某,作曲家,李荣浩,3
貓某某,Solitude ,坂本龍一,1
貓某某,Cheer ,Mary See the Future,1
貓某某,拥抱(夏宇),王榆钧,1
貓某某,有一个姑娘,李荣浩,2
貓某某,Sight,小林武史,1
貓某某,太坦白,李荣浩,3
貓某某,July,LJones,1
貓某某,李白,李荣浩,3
貓某某,寻人启事,徐佳莹,1
貓某某,模特,李荣浩,3
貓某某,茄子,与非门,2
貓某某,两个人,李荣浩,2
貓某某,老伴,李荣浩,2
(*￣(エ)￣),样 (YOUNG),TFBOYS,1
(*￣(エ)￣),沉沦,林忆莲,1
(*￣(エ)￣),我们 (时时刻刻),五月天,1
(*￣(エ)￣),破晓,林忆莲,1
(*￣(エ)￣),幻  ,井上ジョー,1
(*￣(エ)￣),无言歌,林忆莲,1
(*￣(エ)￣),信仰之名,TFBOYS,1
(*￣(エ)￣),红眼眶,林忆莲,1
(*￣(エ)￣),爱出发,TFBOYS,1
(*￣(エ)￣),The Model,Kraftwerk,2
(*￣(エ)￣),愿,林忆莲,1
(*￣(エ)￣),A Stitch In Time,The Smashing Pumpkins,2
(*￣(エ)￣),盖亚,林忆莲,2
(*￣(エ)￣),close your cold eyes,Snapline,2
(*￣(エ)￣),青春修炼手册,TFBOYS,2
(*￣(エ)￣),赤裸的秘密,林忆莲,1
(*￣(エ)￣),盛夏光年,林忆莲,2
(*￣(エ)￣),爱笑了,林忆莲,2
(*￣(エ)￣),哭,林忆莲,1
(*￣(エ)￣),Blue Moon,The Kills,1
(*￣(エ)￣),1979,The Smashing Pumpkins,1
(*￣(エ)￣),Feeling Good,Muse,1
(*￣(エ)￣),Heart,TFBOYS,1
(*￣(エ)￣),寂寞拥挤,林忆莲,2
(*￣(エ)￣),娜娜,GALA,1
(*￣(エ)￣),Eye,The Smashing Pumpkins,2
(*￣(エ)￣),I Bet You Look Good on the Dancefloor,Arctic Monkeys,1
(*￣(エ)￣),魔法城堡,TFBOYS,1
(*￣(エ)￣),圈,嘎调,1
(*￣(エ)￣),Pattern Recognition,Sonic Youth,1
(*￣(エ)￣),幸运符号,TFBOYS,1
(*￣(エ)￣),快乐环岛,TFBOYS,1
(*￣(エ)￣),The KKK Took My Baby Away,Ramones,1
(*￣(エ)￣),Infinity,The xx,1
(*￣(エ)￣),One Last,Avi Buffalo,2
(*￣(エ)￣),Love Will Tear Us Apart (Live),Joy Division,1
(*￣(エ)￣),宠爱,TFBOYS,1
(*￣(エ)￣),Can't I Know?,Avi Buffalo,1
(*￣(エ)￣),想唱就唱,TFBOYS,1
(*￣(エ)￣),Gold Lion,Yeah Yeah Yeahs,1
carol,欢颜,齐豫,1
carol,最爱,潘越云,1
carol,Salvation,Gabrielle Aplin,1
carol,雨天,孙燕姿,1
carol,世界,张过年,1
carol,怎么说我不爱你,萧敬腾,1
carol,飞鸟与鱼,齐豫,1
carol,掉了,张惠妹,2
carol,我不难过,孙燕姿,1
carol,样 (YOUNG),王俊凯,1
carol,无脸人,何韵诗,1
carol,寂寞先生,曹格,1
carol,我是真的爱你 (Live),李宗盛,1
carol,The Science of Crying,何韵诗,2
carol,私奔,郑钧,1
carol,半途而废,王菲,1
carol,Helpless,Patti Smith,1
carol,Amerigo,Patti Smith,1
carol,失恋无罪,A-Lin,1
carol,Smells Like Teen Spirit,Patti Smith,1
carol,痴情司,何韵诗,3
carol,烟火里的尘埃,华晨宇,1
carol,Sympathique,Pink Martini,1
carol,送别,朴树,1
carol,愿我可以学会放低你,何韵诗,3
carol,冷火,信,1
carol,Gloria: In Excelsis Deo / Gloria,Patti Smith,1
carol,Song For You（何韵诗《如果我们只剩一首歌的时间》）,梁晓雪,1
carol,开门见山,张惠妹,1
carol,魔鬼中的天使,田馥甄,1
carol,一想到你呀,张惠妹,1
carol,彩虹,张惠妹,1
carol,你是我心爱的姑娘,汪峰,1
carol,左右手,陈洁仪,1
carol,如果我们只剩一首歌的时间,何韵诗,3
carol,剑心,张杰,1
carol,Le Papillon  ,Nicolas Errèra,1
carol,乱红,陈悦,1
carol,迷魂记,王菲,1
carol,她说,林俊杰,1
carol,爱得太迟,古巨基,1
完颜小卓,舞步,木马,1
完颜小卓,暗河,冯佳界&西山,1
完颜小卓,无耻混蛋,白噪音,1
完颜小卓,不灭,陈粒,2
完颜小卓,梦不醒,清醒,1
完颜小卓,我们,朱七,2
完颜小卓,去旅行,丝袜小姐,2
完颜小卓,最美妙的旅行,声音玩具,1
完颜小卓,春分的夜,程璧,1
